Order_ID,Date,Customer_ID,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Total_Sales,Discount_Percent,Discount_Amount,Final_Price,Payment_Method
ORD4500,2024-08-27,CUST2328,Regular,Jakarta,Home & Living,Bedding Set,1,121.5,121.5,0,0.0,121.5,Debit Card
ORD4138,2024-08-27,CUST1542,Regular,Bandung,Home & Living,Vacuum Cleaner,2,146.64,293.28,0,0.0,293.28,Debit Card
ORD2598,2024-08-28,CUST1506,Premium,Surabaya,Electronics,Smartphone,1,1193.67,1193.67,5,59.68,1133.99,Credit Card
ORD4351,2024-08-28,CUST2136,Regular,Bandung,Sports,Running Shoes,2,44.92,89.84,0,0.0,89.84,E-Wallet
ORD1821,2024-08-28,CUST1416,Premium,Semarang,Electronics,Laptop,1,215.56,215.56,0,0.0,215.56,Credit Card
ORD2506,2024-08-28,CUST2041,Regular,Bandung,Electronics,Laptop,2,933.11,1866.22,0,0.0,1866.22,E-Wallet
ORD1767,2024-08-28,CUST2358,Regular,Bandung,Books,Self-Help Book,5,32.69,163.45,0,0.0,163.45,Credit Card
ORD4730,2024-08-28,CUST1573,Premium,Makassar,Electronics,Laptop,1,1488.82,1488.82,10,148.88,1339.94,Debit Card
ORD2263,2024-08-28,CUST1300,Regular,Medan,Clothing,Jeans,2,31.26,62.52,0,0.0,62.52,Cash
ORD2001,2024-08-28,CUST1039,Regular,Medan,Sports,Sports Bottle,2,725.96,1451.92,0,0.0,1451.92,Credit Card
ORD1791,2024-08-28,CUST1994,Regular,Surabaya,Clothing,Backpack,2,75.3,150.6,0,0.0,150.6,E-Wallet
ORD3066,2024-08-28,CUST2187,Premium,Makassar,Clothing,Dress,1,50.73,50.73,0,0.0,50.73,E-Wallet
ORD4036,2024-08-28,CUST1487,VIP,Surabaya,Sports,Sports Bottle,2,763.87,1527.74,10,152.77,1374.97,E-Wallet
ORD3227,2024-08-29,CUST1811,Regular,Semarang,Electronics,Camera,2,1443.79,2887.58,0,0.0,2887.58,Credit Card
ORD3963,2024-08-29,CUST2103,Regular,Semarang,Books,Business Book,8,10.29,82.32,0,0.0,82.32,E-Wallet
ORD3599,2024-08-29,CUST1124,Regular,Semarang,Clothing,Sneakers,1,58.34,58.34,0,0.0,58.34,Bank Transfer
ORD5010,2024-08-29,CUST2287,Regular,Jakarta,Sports,Sports Bottle,1,484.86,484.86,0,0.0,484.86,Credit Card
ORD3917,2024-08-29,CUST1771,Regular,Jakarta,Home & Living,Lamp,4,161.88,647.52,0,0.0,647.52,Credit Card
ORD1080,2024-08-29,CUST2160,Premium,Bandung,Clothing,T-Shirt,4,109.12,436.48,10,43.65,392.83,Bank Transfer
ORD1581,2024-08-29,CUST1529,Premium,Jakarta,Clothing,Jeans,8,99.99,799.92,0,0.0,799.92,Credit Card
ORD2429,2024-08-30,CUST1002,Regular,Jakarta,Electronics,Laptop,5,758.13,3790.65,0,0.0,3790.65,E-Wallet
ORD3473,2024-08-30,CUST2339,Regular,Medan,Home & Living,Cookware Set,3,29.04,87.12,0,0.0,87.12,E-Wallet
ORD4096,2024-08-30,CUST2240,Regular,Medan,Home & Living,Coffee Maker,8,98.7,789.6,0,0.0,789.6,Credit Card
ORD2216,2024-08-30,CUST1204,Premium,Makassar,Clothing,Dress,1,80.37,80.37,5,4.02,76.35,E-Wallet
ORD4846,2024-08-31,CUST1241,Premium,Makassar,Sports,Running Shoes,8,657.75,5262.0,5,263.1,4998.9,Debit Card
ORD1333,2024-08-31,CUST1816,Regular,Makassar,Clothing,Jacket,1,58.29,58.29,0,0.0,58.29,Debit Card
ORD3241,2024-08-31,CUST2248,Regular,Makassar,Electronics,Headphones,1,906.42,906.42,0,0.0,906.42,Debit Card
ORD2417,2024-08-31,CUST1036,Premium,Medan,Home & Living,Bedding Set,1,185.37,185.37,5,9.27,176.1,Credit Card
ORD3396,2024-08-31,CUST1367,Regular,Bandung,Sports,Running Shoes,1,649.45,649.45,0,0.0,649.45,E-Wallet
ORD1322,2024-09-01,CUST1729,Premium,Bandung,Books,Cookbook,3,11.19,33.57,5,1.68,31.89,Debit Card
ORD3968,2024-09-01,CUST1201,VIP,Surabaya,Home & Living,Cookware Set,6,50.55,303.3,15,45.49,257.81,E-Wallet
ORD4995,2024-09-01,CUST1152,Regular,Jakarta,Clothing,Jeans,2,125.14,250.28,0,0.0,250.28,Credit Card
ORD1014,2024-09-02,CUST1235,Premium,Semarang,Books,Biography,1,20.06,20.06,0,0.0,20.06,E-Wallet
ORD1656,2024-09-02,CUST2267,Regular,Surabaya,Clothing,Jacket,1,119.06,119.06,0,0.0,119.06,Credit Card
ORD3179,2024-09-02,CUST1754,Premium,Jakarta,Electronics,Camera,2,1366.51,2733.02,10,273.3,2459.72,Credit Card
ORD3933,2024-09-02,CUST1659,Regular,Jakarta,Books,Self-Help Book,2,48.06,96.12,0,0.0,96.12,E-Wallet
ORD5068,2024-09-02,CUST1326,Regular,Jakarta,Home & Living,Coffee Maker,3,237.19,711.57,0,0.0,711.57,Debit Card
ORD5121,2024-09-02,CUST1691,Premium,Makassar,Clothing,Sneakers,2,139.18,278.36,0,0.0,278.36,Credit Card
ORD3322,2024-09-02,CUST1200,Regular,Semarang,Home & Living,Blender,2,239.29,478.58,0,0.0,478.58,Credit Card
ORD4336,2024-09-03,CUST1706,Regular,Jakarta,Books,Magazine,5,17.42,87.1,0,0.0,87.1,Credit Card
ORD1699,2024-09-03,CUST1045,VIP,Semarang,Sports,Yoga Mat,2,165.41,330.82,20,66.16,264.66,Bank Transfer
ORD1155,2024-09-03,CUST1235,Regular,Semarang,Sports,Running Shoes,1,373.9,373.9,0,0.0,373.9,E-Wallet
ORD4520,2024-09-03,CUST1123,Premium,Jakarta,Home & Living,Lamp,1,33.71,33.71,5,1.69,32.02,Debit Card
ORD4614,2024-09-04,CUST2203,Premium,Bandung,Books,Biography,1,36.46,36.46,10,3.65,32.81,Credit Card
ORD2756,2024-09-04,CUST1931,Premium,Bandung,Books,Business Book,7,36.42,254.94,10,25.49,229.45,E-Wallet
ORD3657,2024-09-05,CUST1578,Regular,Bandung,Electronics,Headphones,4,1183.81,4735.24,0,0.0,4735.24,E-Wallet
ORD2202,2024-09-05,CUST2176,Regular,Makassar,Home & Living,Vacuum Cleaner,1,163.15,163.15,0,0.0,163.15,Cash
ORD4045,2024-09-05,CUST1064,Regular,Jakarta,Clothing,Dress,3,100.16,300.48,0,0.0,300.48,Credit Card
ORD2655,2024-09-05,CUST2166,Regular,Jakarta,Sports,Sports Bottle,6,338.84,2033.04,0,0.0,2033.04,Credit Card
ORD2149,2024-09-05,CUST2229,Regular,Semarang,Books,Fiction Novel,5,38.5,192.5,0,0.0,192.5,Cash
ORD4976,2024-09-05,CUST1433,Regular,Medan,Clothing,Jacket,1,113.05,113.05,0,0.0,113.05,E-Wallet
ORD1802,2024-09-05,CUST2327,Premium,Jakarta,Electronics,Camera,2,1438.8,2877.6,0,0.0,2877.6,Debit Card
ORD4356,2024-09-05,CUST1049,VIP,Surabaya,Books,Biography,3,19.61,58.83,10,5.88,52.95,Bank Transfer
ORD4200,2024-09-06,CUST1640,Premium,Semarang,Clothing,Jacket,2,85.28,170.56,0,0.0,170.56,Debit Card
ORD1587,2024-09-06,CUST2236,Regular,Jakarta,Electronics,Headphones,1,779.83,779.83,0,0.0,779.83,E-Wallet
ORD2092,2024-09-06,CUST1215,Premium,Bandung,Home & Living,Lamp,2,180.68,361.36,5,18.07,343.29,Debit Card
ORD4469,2024-09-06,CUST1517,Regular,Medan,Clothing,T-Shirt,1,53.3,53.3,0,0.0,53.3,Credit Card
ORD1941,2024-09-06,CUST1867,Premium,Semarang,Electronics,Tablet,2,527.46,1054.92,10,105.49,949.43,E-Wallet
ORD4680,2024-09-06,CUST1165,Regular,Makassar,Sports,Tennis Racket,3,462.8,1388.4,0,0.0,1388.4,Debit Card
ORD4745,2024-09-06,CUST1567,Regular,Medan,Clothing,Sneakers,1,109.5,109.5,0,0.0,109.5,E-Wallet
ORD3199,2024-09-06,CUST2187,Regular,Bandung,Books,Fiction Novel,1,45.57,45.57,0,0.0,45.57,E-Wallet
ORD1382,2024-09-07,CUST1618,Regular,Makassar,Sports,Sports Bottle,2,493.92,987.84,0,0.0,987.84,Bank Transfer
ORD2686,2024-09-07,CUST2322,Regular,Bandung,Home & Living,Bedding Set,6,198.56,1191.36,0,0.0,1191.36,Debit Card
ORD2351,2024-09-07,CUST1759,VIP,Surabaya,Books,Business Book,2,23.92,47.84,20,9.57,38.27,Cash
ORD4241,2024-09-07,CUST1427,Regular,Jakarta,Clothing,Backpack,2,74.29,148.58,0,0.0,148.58,Cash
ORD1584,2024-09-07,CUST2405,Premium,Surabaya,Clothing,Sneakers,3,125.76,377.28,10,37.73,339.55,Credit Card
ORD2389,2024-09-07,CUST2180,Regular,Semarang,Home & Living,Lamp,2,130.29,260.58,0,0.0,260.58,Credit Card
ORD3459,2024-09-08,CUST1575,Premium,Makassar,Clothing,T-Shirt,2,28.04,56.08,10,5.61,50.47,E-Wallet
ORD2386,2024-09-08,CUST2375,Regular,Semarang,Clothing,Sneakers,3,44.36,133.08,0,0.0,133.08,E-Wallet
ORD2037,2024-09-08,CUST1242,Regular,Semarang,Books,Fiction Novel,3,14.83,44.49,0,0.0,44.49,Debit Card
ORD4495,2024-09-08,CUST1652,Regular,Bandung,Sports,Tennis Racket,1,20.53,20.53,0,0.0,20.53,Credit Card
ORD4222,2024-09-09,CUST2120,Regular,Makassar,Electronics,Camera,1,1282.1,1282.1,0,0.0,1282.1,Bank Transfer
ORD1537,2024-09-09,CUST1153,Regular,Bandung,Clothing,Backpack,1,145.18,145.18,0,0.0,145.18,Cash
ORD5149,2024-09-09,CUST1684,Premium,Makassar,Books,Cookbook,4,35.94,143.76,10,14.38,129.38,Bank Transfer
ORD3461,2024-09-09,CUST1542,Regular,Jakarta,Books,Cookbook,5,30.49,152.45,0,0.0,152.45,Bank Transfer
ORD4540,2024-09-09,CUST1152,VIP,Surabaya,Books,Business Book,1,10.81,10.81,20,2.16,8.65,Debit Card
ORD4502,2024-09-09,CUST2150,Premium,Makassar,Clothing,Jacket,10,51.42,514.2,10,51.42,462.78,Bank Transfer
ORD4073,2024-09-09,CUST1825,Regular,Semarang,Sports,Sports Bottle,1,167.89,167.89,0,0.0,167.89,Cash
ORD1516,2024-09-10,CUST1935,Regular,Semarang,Sports,Sports Bottle,1,257.59,257.59,0,0.0,257.59,E-Wallet
ORD4797,2024-09-10,CUST1886,Regular,Makassar,Books,Cookbook,1,16.6,16.6,0,0.0,16.6,E-Wallet
ORD4533,2024-09-10,CUST1624,Regular,Jakarta,Electronics,Headphones,1,386.62,386.62,0,0.0,386.62,E-Wallet
ORD2286,2024-09-10,CUST2290,Regular,Surabaya,Sports,Dumbbells,1,657.14,657.14,0,0.0,657.14,Credit Card
ORD5083,2024-09-10,CUST1673,Regular,Semarang,Books,Biography,3,45.35,136.05,0,0.0,136.05,Credit Card
ORD4944,2024-09-10,CUST2314,Premium,Semarang,Books,Biography,1,40.41,40.41,10,4.04,36.37,Debit Card
ORD2895,2024-09-11,CUST2240,Regular,Makassar,Sports,Dumbbells,3,662.83,1988.49,0,0.0,1988.49,Bank Transfer
ORD4507,2024-09-11,CUST1028,Regular,Jakarta,Clothing,T-Shirt,2,100.59,201.18,0,0.0,201.18,Bank Transfer
ORD3271,2024-09-11,CUST2079,Regular,Bandung,Clothing,Dress,1,15.91,15.91,0,0.0,15.91,Bank Transfer
ORD2318,2024-09-11,CUST1338,Premium,Bandung,Electronics,Camera,1,729.23,729.23,5,36.46,692.77,Bank Transfer
ORD2976,2024-09-11,CUST2003,Regular,Surabaya,Sports,Sports Bottle,1,632.94,632.94,0,0.0,632.94,Credit Card
ORD3544,2024-09-11,CUST2239,Regular,Medan,Clothing,Backpack,1,45.34,45.34,0,0.0,45.34,Debit Card
ORD3625,2024-09-11,CUST2070,Premium,Semarang,Books,Magazine,7,47.41,331.87,10,33.19,298.68,E-Wallet
ORD1197,2024-09-11,CUST2057,Premium,Medan,Clothing,Jacket,5,22.04,110.2,10,11.02,99.18,Bank Transfer
ORD4547,2024-09-12,CUST1585,Regular,Bandung,Sports,Yoga Mat,2,105.96,211.92,0,0.0,211.92,Credit Card
ORD4401,2024-09-12,CUST1690,VIP,Jakarta,Home & Living,Blender,1,30.93,30.93,10,3.09,27.84,Debit Card
ORD2481,2024-09-12,CUST2114,Regular,Makassar,Books,Self-Help Book,1,36.3,36.3,0,0.0,36.3,Credit Card
ORD4575,2024-09-12,CUST2229,Regular,Bandung,Books,Business Book,1,34.67,34.67,0,0.0,34.67,Bank Transfer
ORD2527,2024-09-12,CUST2042,Regular,Surabaya,Electronics,Smartphone,1,1016.33,1016.33,0,0.0,1016.33,E-Wallet
ORD5057,2024-09-12,CUST1874,Regular,Surabaya,Electronics,Smartwatch,1,1078.72,1078.72,0,0.0,1078.72,Bank Transfer
ORD1945,2024-09-12,CUST2132,Premium,Jakarta,Electronics,Camera,1,1010.22,1010.22,10,101.02,909.2,Credit Card
ORD2224,2024-09-12,CUST1386,Premium,Jakarta,Sports,Tennis Racket,2,183.67,367.34,0,0.0,367.34,Credit Card
ORD3141,2024-09-13,CUST1192,Regular,Semarang,Sports,Yoga Mat,2,208.37,416.74,0,0.0,416.74,Debit Card
ORD2268,2024-09-13,CUST1199,Regular,Medan,Electronics,Smartwatch,2,318.02,636.04,0,0.0,636.04,Debit Card
ORD1442,2024-09-13,CUST2428,Regular,Bandung,Books,Business Book,1,12.14,12.14,0,0.0,12.14,Credit Card
ORD3421,2024-09-13,CUST1068,Regular,Bandung,Books,Business Book,1,43.07,43.07,0,0.0,43.07,E-Wallet
ORD2048,2024-09-13,CUST1370,Premium,Medan,Home & Living,Bedding Set,5,186.95,934.75,0,0.0,934.75,Debit Card
ORD2245,2024-09-13,CUST1274,VIP,Semarang,Books,Business Book,2,36.98,73.96,10,7.4,66.56,Credit Card
ORD3050,2024-09-13,CUST1969,Premium,Medan,Clothing,Backpack,2,53.3,106.6,10,10.66,95.94,Credit Card
ORD1715,2024-09-14,CUST2076,VIP,Semarang,Books,Magazine,6,22.52,135.12,20,27.02,108.1,E-Wallet
ORD2914,2024-09-14,CUST1925,Regular,Bandung,Home & Living,Vacuum Cleaner,2,78.84,157.68,0,0.0,157.68,E-Wallet
ORD5233,2024-09-14,CUST1620,Regular,Makassar,Home & Living,Coffee Maker,5,62.48,312.4,0,0.0,312.4,Credit Card
ORD5155,2024-09-14,CUST1010,Premium,Makassar,Books,Self-Help Book,1,31.34,31.34,5,1.57,29.77,E-Wallet
ORD5253,2024-09-14,CUST1281,Regular,Medan,Home & Living,Bedding Set,2,276.35,552.7,0,0.0,552.7,E-Wallet
ORD4265,2024-09-14,CUST1686,Regular,Semarang,Electronics,Laptop,1,363.68,363.68,0,0.0,363.68,Cash
ORD4219,2024-09-15,CUST2049,Regular,Semarang,Books,Business Book,3,26.2,78.6,0,0.0,78.6,Credit Card
ORD3767,2024-09-15,CUST1926,Regular,Semarang,Electronics,Smartphone,1,483.9,483.9,0,0.0,483.9,E-Wallet
ORD4640,2024-09-15,CUST2240,Regular,Jakarta,Home & Living,Bedding Set,1,256.97,256.97,0,0.0,256.97,Debit Card
ORD4633,2024-09-15,CUST1305,Regular,Bandung,Electronics,Headphones,1,1199.92,1199.92,0,0.0,1199.92,E-Wallet
ORD1203,2024-09-15,CUST1489,Regular,Bandung,Sports,Bicycle,5,106.73,533.65,0,0.0,533.65,Credit Card
ORD4789,2024-09-15,CUST2350,Regular,Medan,Books,Fiction Novel,8,10.77,86.16,0,0.0,86.16,E-Wallet
ORD4822,2024-09-15,CUST2157,Premium,Bandung,Electronics,Smartwatch,4,1187.71,4750.84,10,475.08,4275.76,Credit Card
ORD2490,2024-09-15,CUST2273,Regular,Semarang,Home & Living,Vacuum Cleaner,1,247.82,247.82,0,0.0,247.82,Credit Card
ORD3525,2024-09-15,CUST1637,Premium,Medan,Clothing,Sneakers,1,137.66,137.66,10,13.77,123.89,Credit Card
ORD1675,2024-09-15,CUST1927,Premium,Medan,Clothing,Sneakers,9,88.66,797.94,10,79.79,718.15,Credit Card
ORD3180,2024-09-16,CUST1253,Regular,Jakarta,Home & Living,Blender,1,268.62,268.62,0,0.0,268.62,Credit Card
ORD3245,2024-09-16,CUST2283,Regular,Makassar,Sports,Tennis Racket,2,511.02,1022.04,0,0.0,1022.04,Debit Card
ORD4290,2024-09-16,CUST1880,Regular,Surabaya,Books,Self-Help Book,1,41.72,41.72,0,0.0,41.72,Debit Card
ORD3372,2024-09-16,CUST1053,Regular,Makassar,Books,Self-Help Book,3,31.87,95.61,0,0.0,95.61,E-Wallet
ORD1379,2024-09-16,CUST2262,Premium,Surabaya,Clothing,Dress,1,62.41,62.41,0,0.0,62.41,Bank Transfer
ORD1099,2024-09-16,CUST2131,Premium,Bandung,Electronics,Smartphone,1,957.0,957.0,0,0.0,957.0,Credit Card
ORD4644,2024-09-17,CUST2252,Regular,Medan,Books,Magazine,3,25.09,75.27,0,0.0,75.27,E-Wallet
ORD4038,2024-09-17,CUST1697,Regular,Medan,Books,Self-Help Book,1,11.07,11.07,0,0.0,11.07,Credit Card
ORD1247,2024-09-17,CUST2143,Regular,Medan,Electronics,Smartphone,7,1463.87,10247.09,0,0.0,10247.09,Cash
ORD1061,2024-09-17,CUST1787,Regular,Makassar,Electronics,Smartwatch,1,650.94,650.94,0,0.0,650.94,E-Wallet
ORD3688,2024-09-17,CUST1036,Regular,Surabaya,Clothing,Backpack,2,140.57,281.14,0,0.0,281.14,Credit Card
ORD4035,2024-09-17,CUST2425,Regular,Bandung,Home & Living,Blender,1,136.44,136.44,0,0.0,136.44,Credit Card
ORD2621,2024-09-17,CUST1091,Regular,Makassar,Sports,Bicycle,1,733.38,733.38,0,0.0,733.38,Debit Card
ORD5058,2024-09-18,CUST1003,Regular,Makassar,Books,Biography,5,28.85,144.25,0,0.0,144.25,Credit Card
ORD1256,2024-09-18,CUST1666,Regular,Makassar,Books,Magazine,6,39.1,234.6,0,0.0,234.6,Credit Card
ORD4188,2024-09-18,CUST2095,Regular,Surabaya,Books,Cookbook,4,10.2,40.8,0,0.0,40.8,Debit Card
ORD3125,2024-09-18,CUST1494,Regular,Semarang,Electronics,Laptop,3,1217.85,3653.55,0,0.0,3653.55,E-Wallet
ORD2780,2024-09-18,CUST2063,VIP,Semarang,Books,Self-Help Book,1,26.58,26.58,10,2.66,23.92,Debit Card
ORD5119,2024-09-18,CUST1152,Premium,Medan,Electronics,Smartwatch,3,682.81,2048.43,0,0.0,2048.43,Debit Card
ORD5252,2024-09-18,CUST2217,Premium,Medan,Books,Business Book,1,12.42,12.42,0,0.0,12.42,Credit Card
ORD4860,2024-09-18,CUST1662,Regular,Bandung,Home & Living,Cookware Set,4,60.89,243.56,0,0.0,243.56,Bank Transfer
ORD2814,2024-09-19,CUST1010,VIP,Surabaya,Electronics,Laptop,1,1387.03,1387.03,10,138.7,1248.33,Bank Transfer
ORD5284,2024-09-19,CUST2427,Regular,Bandung,Books,Self-Help Book,2,33.04,66.08,0,0.0,66.08,Credit Card
ORD1969,2024-09-19,CUST1310,Regular,Surabaya,Home & Living,Lamp,2,111.08,222.16,0,0.0,222.16,Cash
ORD5050,2024-09-19,CUST1671,Regular,Bandung,Books,Business Book,6,35.17,211.02,0,0.0,211.02,E-Wallet
ORD1890,2024-09-20,CUST1157,Premium,Makassar,Sports,Tennis Racket,3,575.79,1727.37,0,0.0,1727.37,Debit Card
ORD1419,2024-09-20,CUST1982,Regular,Bandung,Sports,Tennis Racket,3,211.71,635.13,0,0.0,635.13,Bank Transfer
ORD3619,2024-09-20,CUST1715,Premium,Semarang,Home & Living,Lamp,1,195.71,195.71,5,9.79,185.92,E-Wallet
ORD4985,2024-09-20,CUST1469,Regular,Surabaya,Sports,Bicycle,6,22.89,137.34,0,0.0,137.34,Credit Card
ORD3500,2024-09-20,CUST2118,Premium,Bandung,Electronics,Smartphone,4,1486.2,5944.8,10,594.48,5350.32,Bank Transfer
ORD5191,2024-09-20,CUST2028,Premium,Makassar,Home & Living,Bedding Set,5,187.07,935.35,5,46.77,888.58,Credit Card
ORD2791,2024-09-20,CUST1368,Premium,Surabaya,Electronics,Headphones,3,649.88,1949.64,0,0.0,1949.64,Cash
ORD5002,2024-09-20,CUST2164,Regular,Surabaya,Books,Magazine,3,43.26,129.78,0,0.0,129.78,Debit Card
ORD4109,2024-09-21,CUST1162,Premium,Makassar,Electronics,Headphones,2,1266.69,2533.38,5,126.67,2406.71,Bank Transfer
ORD1932,2024-09-21,CUST1303,Regular,Jakarta,Books,Biography,9,39.06,351.54,0,0.0,351.54,Debit Card
ORD1289,2024-09-21,CUST2377,Regular,Jakarta,Electronics,Smartphone,2,348.82,697.64,0,0.0,697.64,Debit Card
ORD1233,2024-09-21,CUST1351,Regular,Surabaya,Sports,Yoga Mat,2,412.01,824.02,0,0.0,824.02,E-Wallet
ORD4392,2024-09-21,CUST2373,Premium,Semarang,Home & Living,Vacuum Cleaner,5,78.85,394.25,0,0.0,394.25,Bank Transfer
ORD3966,2024-09-21,CUST1986,VIP,Surabaya,Clothing,T-Shirt,3,30.92,92.76,15,13.91,78.85,Credit Card
ORD4553,2024-09-21,CUST1319,Regular,Semarang,Electronics,Camera,2,127.68,255.36,0,0.0,255.36,Bank Transfer
ORD1363,2024-09-22,CUST2223,Regular,Jakarta,Clothing,Jeans,2,124.83,249.66,0,0.0,249.66,Debit Card
ORD1144,2024-09-22,CUST1484,Regular,Bandung,Books,Cookbook,1,11.31,11.31,0,0.0,11.31,Debit Card
ORD1263,2024-09-22,CUST1108,VIP,Makassar,Sports,Dumbbells,2,209.12,418.24,10,41.82,376.42,E-Wallet
ORD3005,2024-09-22,CUST1291,VIP,Semarang,Sports,Yoga Mat,3,215.31,645.93,15,96.89,549.04,Credit Card
ORD3697,2024-09-22,CUST2094,Regular,Semarang,Clothing,Backpack,1,120.08,120.08,0,0.0,120.08,Debit Card
ORD1714,2024-09-23,CUST1086,Premium,Medan,Books,Magazine,1,23.0,23.0,5,1.15,21.85,Debit Card
ORD3383,2024-09-23,CUST1058,Premium,Jakarta,Electronics,Smartwatch,2,510.93,1021.86,10,102.19,919.67,Credit Card
ORD2561,2024-09-23,CUST1517,Premium,Semarang,Books,Biography,1,38.92,38.92,0,0.0,38.92,E-Wallet
ORD2585,2024-09-23,CUST1740,VIP,Surabaya,Sports,Dumbbells,1,318.32,318.32,10,31.83,286.49,Credit Card
ORD4712,2024-09-24,CUST2313,VIP,Jakarta,Electronics,Laptop,3,658.06,1974.18,20,394.84,1579.34,Debit Card
ORD1310,2024-09-24,CUST1025,Regular,Jakarta,Sports,Bicycle,2,534.24,1068.48,0,0.0,1068.48,E-Wallet
ORD1193,2024-09-24,CUST2280,Regular,Surabaya,Clothing,Sneakers,3,65.86,197.58,0,0.0,197.58,E-Wallet
ORD3773,2024-09-24,CUST1759,Regular,Jakarta,Sports,Sports Bottle,2,679.82,1359.64,0,0.0,1359.64,E-Wallet
ORD4885,2024-09-24,CUST1317,Regular,Surabaya,Clothing,Jacket,6,24.94,149.64,0,0.0,149.64,Bank Transfer
ORD1124,2024-09-24,CUST1202,VIP,Bandung,Electronics,Smartphone,1,965.18,965.18,20,193.04,772.14,Credit Card
ORD3389,2024-09-24,CUST2038,Premium,Medan,Clothing,Backpack,3,146.66,439.98,10,44.0,395.98,Debit Card
ORD2457,2024-09-24,CUST1218,Regular,Makassar,Books,Fiction Novel,3,11.8,35.4,0,0.0,35.4,Credit Card
ORD4716,2024-09-25,CUST2017,Regular,Jakarta,Sports,Bicycle,1,764.59,764.59,0,0.0,764.59,E-Wallet
ORD1830,2024-09-25,CUST1109,Premium,Medan,Home & Living,Lamp,1,164.57,164.57,10,16.46,148.11,Credit Card
ORD4557,2024-09-25,CUST1022,Regular,Jakarta,Electronics,Tablet,2,1301.91,2603.82,0,0.0,2603.82,Debit Card
ORD3131,2024-09-25,CUST1614,Regular,Makassar,Clothing,T-Shirt,1,30.91,30.91,0,0.0,30.91,E-Wallet
ORD4959,2024-09-25,CUST2164,Regular,Makassar,Clothing,T-Shirt,1,81.38,81.38,0,0.0,81.38,Debit Card
ORD1994,2024-09-25,CUST1277,Premium,Makassar,Sports,Running Shoes,1,558.72,558.72,5,27.94,530.78,Credit Card
ORD1863,2024-09-25,CUST2365,VIP,Surabaya,Clothing,Backpack,2,87.27,174.54,20,34.91,139.63,E-Wallet
ORD5173,2024-09-26,CUST1945,Regular,Medan,Sports,Tennis Racket,2,526.26,1052.52,0,0.0,1052.52,Debit Card
ORD1254,2024-09-26,CUST1226,Regular,Surabaya,Books,Business Book,1,42.87,42.87,0,0.0,42.87,Bank Transfer
ORD2874,2024-09-26,CUST2382,Regular,Makassar,Books,Fiction Novel,3,36.96,110.88,0,0.0,110.88,Cash
ORD1356,2024-09-26,CUST2151,Regular,Medan,Electronics,Tablet,1,1430.17,1430.17,0,0.0,1430.17,Bank Transfer
ORD4769,2024-09-26,CUST1689,Premium,Makassar,Sports,Dumbbells,1,425.61,425.61,10,42.56,383.05,E-Wallet
ORD1663,2024-09-27,CUST2400,VIP,Makassar,Clothing,Jacket,1,112.34,112.34,15,16.85,95.49,Credit Card
ORD4528,2024-09-27,CUST1490,Premium,Makassar,Home & Living,Blender,7,46.63,326.41,0,0.0,326.41,Credit Card
ORD3418,2024-09-27,CUST2322,Premium,Medan,Electronics,Smartwatch,1,685.66,685.66,0,0.0,685.66,E-Wallet
ORD1536,2024-09-27,CUST2120,Premium,Makassar,Books,Business Book,4,46.46,185.84,5,9.29,176.55,E-Wallet
ORD1047,2024-09-27,CUST1681,Premium,Surabaya,Clothing,Jeans,2,131.72,263.44,0,0.0,263.44,Credit Card
ORD3007,2024-09-27,CUST1867,Regular,Makassar,Electronics,Headphones,3,999.2,2997.6,0,0.0,2997.6,Debit Card
ORD3078,2024-09-27,CUST2096,Regular,Bandung,Electronics,Laptop,9,285.32,2567.88,0,0.0,2567.88,Bank Transfer
ORD2439,2024-09-27,CUST2373,Premium,Jakarta,Sports,Tennis Racket,3,704.69,2114.07,5,105.7,2008.37,Credit Card
ORD1504,2024-09-28,CUST1935,Regular,Bandung,Home & Living,Cookware Set,3,50.56,151.68,0,0.0,151.68,Debit Card
ORD4674,2024-09-28,CUST1069,Premium,Makassar,Sports,Yoga Mat,2,635.24,1270.48,10,127.05,1143.43,Bank Transfer
ORD1755,2024-09-29,CUST1290,Regular,Semarang,Sports,Tennis Racket,4,99.85,399.4,0,0.0,399.4,Debit Card
ORD1111,2024-09-29,CUST1590,Regular,Jakarta,Books,Magazine,1,27.68,27.68,0,0.0,27.68,Debit Card
ORD3388,2024-09-29,CUST2103,Regular,Bandung,Clothing,Dress,3,99.59,298.77,0,0.0,298.77,E-Wallet
ORD3889,2024-09-29,CUST1610,Regular,Bandung,Sports,Yoga Mat,4,82.54,330.16,0,0.0,330.16,Credit Card
ORD3962,2024-09-30,CUST1335,Regular,Surabaya,Clothing,Jeans,1,41.02,41.02,0,0.0,41.02,Credit Card
ORD1456,2024-09-30,CUST2205,Regular,Jakarta,Sports,Tennis Racket,1,629.71,629.71,0,0.0,629.71,Credit Card
ORD2084,2024-09-30,CUST2334,Premium,Medan,Electronics,Smartwatch,6,606.68,3640.08,10,364.01,3276.07,Credit Card
ORD1494,2024-09-30,CUST1099,Regular,Makassar,Electronics,Headphones,2,1492.29,2984.58,0,0.0,2984.58,Bank Transfer
ORD4729,2024-09-30,CUST1283,VIP,Makassar,Clothing,T-Shirt,2,42.81,85.62,15,12.84,72.78,E-Wallet
